,name,coefficient
1,(Intercept),62.0741981282895
2,cg23728960,0.1486810365177
3,cg10366786,0.431906309820939
4,cg08398371,-3.29557369619876
5,cg10973967,2.74046222317319
6,cg01721313,0.827674730992236
7,cg25231957,2.51616862286759
8,cg21992844,-1.44280951757433
9,cg24646803,0.748350651209081
10,cg16037947,0.182991511956456
11,cg03468827,-0.692710041689894
12,cg18939097,0.179697805029922
13,cg01740695,-0.104400226613526
14,cg25593520,-1.57724487701735
15,cg11120551,-0.622954058803151
16,cg01403320,0.690475806821576
17,cg07821808,0.163391009045754
18,cg19796584,0.919177174631362
19,cg27422507,3.9579125757311
20,cg16033766,0.0863616083201532
21,cg03667422,0.541238321325587
22,cg18369325,0.454516199622705
23,cg09373192,0.623743093033231
24,cg00700455,1.28431364310247
25,cg20923885,0.908389557877065
26,cg07644039,-0.129137243434593
27,cg08506585,-0.0337911296547942
28,cg12744300,2.20482820231599
29,cg20051117,3.12638961281304
30,cg04765439,-4.16708847789549
31,cg03320087,2.50305262196942
32,cg20718469,-1.48226233624189
33,cg00254470,-0.396522967795068
34,cg13776906,-0.80289911628905
35,cg01978064,0.390671307444092
36,cg01594316,3.90346890512192
37,cg13774635,1.4548148991075
38,cg15339994,-1.99980119163758
39,cg00485494,-2.00774332758042
40,cg14526664,1.62656220892308
41,cg19322602,-0.319369752429222
42,cg11139645,-0.411523385216058
43,cg06566477,0.128025689655232
44,cg26502666,0.127171857262547
45,cg26133295,-0.025249579735531
46,cg05318503,1.51459196714664
47,cg26266372,0.789238885631473
48,cg01724838,-2.13961269592085
49,cg07521929,-0.68612576445158
50,cg11329422,0.120690165954574
51,cg21869913,-2.30049565663755
52,cg26567688,0.567893568708853
53,cg17519553,-2.18800072252389
54,cg27080917,1.15230880158485
55,cg21291342,0.693630276266188
56,cg11128212,-1.35381088327472
57,cg03193322,0.205938509331143
58,cg08975875,-3.69996227029544
59,cg04258833,0.436641051697338
60,cg15111244,-0.301913209279061
61,cg23235337,-0.0307941204787702
62,cg23364246,-0.372405411746459
63,cg01414357,-1.88303351666063
64,cg14258218,-0.532431598443531
65,cg23658320,1.43324193717438
66,cg00335428,1.1372846693272
67,cg14480507,1.82531835056283
68,cg10160276,0.244726934633328
69,cg19805775,1.32575131806272
70,cg06474661,-4.83387351074488
71,cg01349336,0.116874442124584
72,cg16284640,2.66597768514576
73,cg01202600,-0.0491843384956491
74,cg02467537,-1.00174448648471
75,cg06087424,2.0843237262622
76,cg06215643,-0.0483847633561224
77,cg05554536,-0.936159372743901
78,cg04606053,0.677135442085665
79,cg25743236,-1.384516544891
80,cg04990989,-3.86376480279296
81,cg08172581,-4.07514420056706
82,cg04593437,-1.83453891521108
83,cg12712122,1.20226139475583
84,cg24120153,0.125215820901681
85,cg01415937,1.35230803752478
86,cg04932525,0.519024366653752
87,cg12217291,0.907356913397154
88,cg12977942,0.045775172800765
89,cg07106095,0.286413518162135
90,cg14396230,0.173568390383102
91,cg22079043,-1.46269602346554
92,cg12643970,0.17109863965103
93,cg08991794,6.23687032649101
94,cg07838270,0.0370503674725301
95,cg12032603,-0.645166344772767
96,cg21952614,3.27323881783458
97,cg08686580,-0.165258770530089
98,cg10089656,2.2163509681739
99,cg20390245,-0.000839647891141492
100,cg20939696,0.209062030158855
101,cg06830006,0.0241624730763638
102,cg05847388,0.401088073088537
103,cg02625749,-1.43833873636348
104,cg22334681,-0.00302660070081294
105,cg18627729,-2.79444649895055
106,cg08026464,0.704729740809235
107,cg01640660,-0.195333883051222
108,cg02218090,0.0101235034433234
109,cg18019618,1.15811969871539
110,cg17127722,-2.43944680481327
111,cg02562900,0.0679595927510133
112,cg05058758,0.172607759896054
113,cg20425731,4.82712066509671
114,cg16608498,0.285443796966926
115,cg19378060,0.224988101558164
116,cg07696673,0.481112827737023
117,cg15821498,7.14752833013893
118,cg06570734,-0.816692297312983
119,cg02697654,-0.208099888176122
120,cg02046881,0.134668193416319
121,cg00333755,-0.0962596378827572
122,cg23866612,0.361210690663255
123,cg08825673,-2.46520025303146
124,cg27309179,0.284451525988502
125,cg06873980,0.248300247990141
126,cg13041597,0.528938671396184
127,cg02717567,0.0143800750734685
128,cg08280787,-2.59354457681188
129,cg15666659,-0.851791194978185
130,cg04233669,1.19044458699801
131,cg06163904,-2.67530655951827
132,cg15483437,0.0427813631791239
133,cg09920605,2.8408389794935
134,cg18662507,-0.187678084767772
135,cg10786503,-1.79561305412201
136,cg06273398,0.0504112481248609
137,cg04388666,-0.512885781700573
138,cg09278021,-2.5047020576221
139,cg10863857,0.475109438103197
140,cg08969925,0.674108910908329
141,cg00125768,0.220036647780476
142,cg06964816,-1.70433645832256
143,cg23183121,-1.02824752992734
144,cg12140760,2.12847963145903
145,cg15168132,1.05828759312927
146,cg05966241,-2.06984858671755
147,cg26543112,-2.57294103673465
148,cg21426218,-0.669958906507858
149,cg02780634,-0.994258073307797
150,cg05193435,0.544794719477486
151,cg07766424,0.167433696751986
152,cg18161904,2.76196313955036
153,cg00108554,-1.05564394272253
154,cg13576014,-1.40076951141683
155,cg07286682,1.11254338088704
156,cg19956868,1.48441599536323
157,cg09116560,1.09509787558849
158,cg12081443,-1.49601061737527
159,cg01719210,1.02705893845459
160,cg01955153,-0.652510490317061
161,cg13836708,0.179330146731768
162,cg17964080,0.568717600506707
163,cg22131612,0.0394819659369634
164,cg23885431,-7.51896363968091
165,cg14784405,0.238381279827626
166,cg02771214,0.0591863812808799
167,cg17007574,1.07679078230789
168,cg25672774,0.289873670454573
169,cg03168508,-0.238696042270634
170,cg04742197,-0.761823164227685
171,cg15145868,-2.17138773844324
172,cg10716444,-1.95202556542082
173,cg19662922,-0.494354897311218
174,cg04362419,0.13382315924433
175,cg20928238,-1.73783053779375
176,cg11235829,0.909029016799966
177,cg10676762,0.274770331397753
178,cg06181286,-3.01122916463325
179,cg03822645,0.514040212767115
180,cg04523891,-0.458066390942161
181,cg01949324,-5.51735496138783
182,cg09160344,-0.468513134242631
183,cg16096180,0.321252881104769
184,cg12158483,4.76173950291618
185,cg00065944,-1.44727363782145
186,cg03706376,1.04827738336996
187,cg27217933,1.48762315612127
188,cg20013586,0.831330776283644
189,cg03914820,0.0052536651305486
190,cg11752152,0.430305595700001
191,cg19618374,0.109845966651711
192,cg23995459,-2.03252137899425
193,cg00393047,0.948014450589227
194,cg12064504,0.239625147989552
195,cg09858677,1.04424771075686
196,cg13854896,-0.646528222929382
197,cg12084036,0.597494913348027
198,cg21183455,0.258799261435999
199,cg09362608,1.78800398025034
200,cg23840079,-0.53814299374607
201,cg14179258,0.890942058242517
202,cg11499696,2.18228154780815
203,cg21325862,0.0271920965749543
204,cg20742784,-0.775580458404954
205,cg01138890,1.97074905330736
206,cg02050915,-0.0448531485882092
207,cg00549851,0.249264748260151
208,cg06838584,0.690968320692451
209,cg17440417,0.599178220562455
210,cg09561832,1.83096673141377
211,cg04761931,-1.73480239120024
212,cg16096646,0.0354611895478126
213,cg02167322,-0.196362612296521
214,cg17400014,0.0748093830435285
215,cg09231529,1.33476888689308
216,cg12641578,14.2445117267907
217,cg21500970,1.08437490988423
218,cg17182156,-0.807216167324645
219,cg20959907,-0.26598205079891
220,cg04179000,-1.00173408082232
221,cg13672106,0.415471880501293
222,cg13256545,0.102578484015961
223,cg26665035,-1.5354945756658
224,cg00743629,0.0996975504388537
225,cg11971944,-1.24162691359563
226,cg18392201,0.485420944909313
227,cg14479354,-1.31842301792658
228,ch.14.1488981R,-3.58122958888754
229,cg01190071,1.1423935368942
230,cg12600032,-2.04052290477888
231,cg00101235,1.22101838883533
232,cg01082601,1.45104616338841
233,cg09229492,0.699263786661962
234,cg06646796,1.74546790546245
235,cg09243824,-0.650169282665963
236,cg10366876,0.258853165853677
237,cg17438580,1.08804226320602
238,cg10946644,0.434934190536178
239,cg17316947,0.015922959019567
240,cg21735522,-1.77409136476706
241,cg05882685,-0.836392104606926
242,cg07465899,-0.0252377528479928
243,cg18268085,0.32112879140533
244,cg13018715,-6.53278655666457
245,cg15969090,-0.0549494085107704
246,cg13640414,-6.05331859842591
247,cg10046771,0.0261018487395933
248,cg22406238,1.35754723365371
249,cg11670749,1.09153701030798
250,cg05064739,-0.00104915721494282
251,cg18831304,0.307916789203362
252,cg01393060,-1.52686786800548
253,cg00621366,0.283347602473499
254,cg12072997,0.219330589961288
255,cg20749846,0.637773161392789
256,cg03604110,1.11312298637246
257,cg13021857,-0.0795230651047329
258,cg05026404,0.00617600320409621
259,cg06975256,0.685433235629074
260,cg16964198,0.495339275563209
261,cg02565196,-1.37378796551818
262,cg27185521,2.32866879276783
263,cg00906581,2.31881856090787
264,cg18407136,0.00467386242950296
265,cg02505117,0.874561832481472
266,cg10494843,-0.169949552316639
267,cg06967145,0.015416063525369
268,cg02688432,0.87037454434793
269,cg03400695,-0.41948044766847
270,cg00582902,2.42753230800641
271,cg12964935,-2.89252267768774
272,cg17093466,-0.0733928257890468
273,cg06700275,-0.0118160812870233
274,cg05220114,0.766151531281139
275,cg15160963,0.119644721985417
276,cg11466773,4.8908472290934
277,cg18206764,0.297706093494881
278,cg19486038,1.87084480773037
279,cg04055211,0.15329061458774
280,cg26222730,-2.35950480278284
281,cg20967006,0.578742369892207
282,cg26064870,-1.98988017707063
283,cg12753934,-0.219603347441416
284,cg05980523,-1.01620766704384
285,cg22140708,-1.78216571794877
286,cg21733098,-0.221178387650571
287,cg19805228,-1.30005501419589
288,cg16059665,0.216847579688407
289,cg03025176,0.311467645420595
290,cg03464371,0.256744699876447
291,cg12075011,1.42405054506458
292,cg21192606,-1.05011942276307
293,cg25547830,0.902731145931481
294,cg00011861,0.429206391104204
295,cg14288579,0.693384564721239
296,cg14671000,0.213989081096546
297,cg02711042,0.810286155971187
298,cg01188867,-1.26436023927203
299,cg19638381,-0.724319392851195
300,cg25627956,0.229437278722138
301,cg08826184,0.525570855596699
302,cg02101201,-3.33685999756563
303,cg18383660,0.0544026248379955
304,cg25670171,-0.0409493295400919
305,cg16949001,1.62775246147171
306,cg21919596,0.80131971968337
307,cg20207443,0.054543874023955
308,cg10769507,-1.00225457154341
309,cg13761004,-1.69214996749058
310,cg10139476,-4.79889302696397
311,cg14177258,-0.119086893397053
312,cg24255121,-2.79055244020933
313,cg19690792,-0.156504240517978
314,cg25003531,5.15199129233542
315,cg21493290,-1.55034282617285
316,cg04793632,-1.64469440142303
317,cg14373685,0.475043377519765
318,cg27151362,4.83218162965006
319,cg23270113,-0.206357391941023
320,cg19870401,0.75809352746209
321,cg21099238,0.145615953090196
322,cg01907837,0.217240209881903
323,cg08637691,20.5496376929162
324,cg01456831,-0.870867271907738
325,cg23816136,-0.25162277869113
326,cg05362029,0.468099752521451
327,cg00211944,-0.138660139871684
328,cg11143399,-0.626616983379371
329,cg03611750,-0.421900184255014
330,cg20024393,-1.46681302890038
331,cg14664341,-0.0366047302850925
332,cg11415498,-2.94522464877419
333,cg24478949,4.43168586550408
334,cg13648527,2.15120304377561
335,cg26210302,-0.0972206254428433
336,cg13261390,0.156511365981297
337,cg03672117,0.42003526858986
338,cg26175846,-0.182954415307751
339,cg24283375,3.37409369088596
340,cg15071067,1.10607884283782
341,cg20104055,-0.145546265687408
342,cg25620430,1.35024780420112
343,cg12135457,-2.31980094824819
344,cg14387280,0.374095136167193
345,cg26366958,1.68493121490057
346,cg11929780,-3.26712201046309
347,cg27214009,0.0080786259597381
348,cg02340116,-1.60382517348045
349,cg03580331,-1.04192380862189
350,cg25880623,-5.13053685269658
351,cg21664107,-1.64873054201833
352,cg07330997,-0.383320912662938
353,cg15197125,-0.0392486668508979
354,cg21043312,-0.0216096814066232
355,cg06663737,-0.0724975291560278
356,cg12524428,0.188600863246036
357,cg06929174,0.536283164147794
358,cg05910170,-0.506321476810705
359,cg21126969,-0.0723214720896022
360,cg15047198,0.0709866801293052
361,cg14215390,0.20175112934976
362,cg07393857,0.942500031801954
363,cg24832950,-1.28287876968529
364,cg24297873,-0.295043612925966
365,cg11553665,-0.276594276189283
366,cg16857134,0.206477442170808
367,cg05306305,-1.35624069271312
368,cg19893132,-0.0600170864293549
369,cg26801943,-1.9357157578592
370,cg21836905,1.8320581327389
371,cg21774136,1.01649533811018
372,cg04087729,-0.0170681564249635
373,cg15300488,0.436378366697506
374,cg20010411,-0.185864285989951
375,cg17754737,-0.620938232691537
376,cg08154622,0.35549730926574
377,cg24790501,0.223602091771544
378,cg24659873,0.00909740156359279
379,cg22844035,1.54436246810365
380,cg03518311,-0.0363659322076002
381,cg25745729,0.327008937866727
382,cg26698979,-0.0377185843537467
383,cg26708596,1.36790277632834
384,cg12484135,-2.56476905186997
385,cg10451759,0.241113787607953
386,cg06166559,1.06680396113763
387,cg15115421,-0.0161834423137774
388,cg04567124,0.150211208837003
389,cg19551813,0.224121825639749
390,cg04811706,-0.0361931672745222
391,cg18715236,-1.57107007708048
392,cg00224222,-0.620233691794446
393,cg23198707,1.37501485653638
394,cg06114934,-0.0322836511208574
395,cg08006519,-0.00454927981264038
396,cg01816748,-0.641754326517974
397,cg10331773,-0.430813671085195
398,cg01907945,-0.420621423054298
399,cg03763997,-0.913640933421749
400,cg05116536,0.647122693094377
401,cg15350922,2.83344889086275
402,cg22968887,2.99909684696214
403,cg00518276,0.76145688302013
404,cg03352438,0.478855242160226
405,cg11001739,-1.4254607625296
406,cg22649201,-0.624168180454264
407,cg20736045,0.515491121091631
408,cg26800429,-0.110357205526987
409,cg02113955,-2.12427769886829
410,cg05891372,-1.76392780656104
411,cg27468506,-0.102066721292533
412,cg05819613,0.244141538318761
413,cg09416608,-0.0817108567536857
414,cg06330230,0.933616687361091
415,cg18391753,-0.490485123514753
416,cg19422140,0.790743423511538
417,cg18772677,0.25674901286605
418,cg07791803,1.14684635576813
419,cg16049494,0.101081520704209
420,cg10556472,0.539050058954819
421,cg19852518,0.765829843359467
422,cg13714975,0.824189135478889
423,cg21195120,0.167917400048911
424,cg03905757,0.484663154282359
425,cg25354733,-0.00088831809051002
426,cg20022139,-0.276879126409779
427,cg23318800,0.0616236161951239
428,cg05365735,0.673559168942799
429,cg00700817,-0.236151469471351
430,cg11403708,-1.44864393640267
431,cg24389924,1.37509347631387
432,cg20451208,0.208101526973148
433,cg26886965,-0.69171990930972
434,cg03142586,4.04756009576084
435,cg01606885,-5.84677407254725
436,cg02493487,3.7581869919146
437,cg13714995,-1.52896069467945
438,cg12815849,0.177814129656335
439,cg01779220,0.0229799993834513
440,cg17614403,1.87958291503872
441,cg24450548,2.06343884474489
442,cg26144246,-0.0574202052187242
443,cg22660609,0.61932447477892
444,cg04455646,-0.186499286389235
445,cg01328467,0.722884336203036
446,cg03396826,-0.161912354190742
447,cg21216024,0.0964937457271002
448,cg09611599,-0.19115453643796
449,cg11975053,-1.5141367310758
450,cg26926221,1.38473020972733
451,cg27106643,-0.303543197444711
452,cg23434203,0.190556814927982
453,cg04848107,0.751636459895863
454,cg00810441,0.767394196562081
455,cg03199366,0.336322545949545
456,cg22362956,1.19655818292307
457,cg03642431,0.384097992758534
458,cg13648741,3.50127615837915
459,cg17453778,2.06612959931288
460,cg24748078,-0.275544928309325
461,cg11182093,0.31650384926532
462,cg01007323,0.302833280975478
463,cg15188547,-0.00041658261947473
464,cg12806822,0.0344882950565632
465,cg15921319,0.837569997115632
466,cg04444949,-2.41346835397661
467,cg04655834,0.421615296911675
468,cg03470149,1.19554472443239
469,cg23913963,-0.595162318275927
470,cg19309562,0.635500376204547
471,cg05655307,0.410776421182281
472,cg20902817,3.66260434692255
473,cg22650206,-2.64646146146497
474,cg05504820,1.36066848014625
475,cg19513335,1.27419609424832
476,cg03112887,1.56742920864075
477,cg16358252,2.29621415218422
478,cg07452397,0.363722280310999
479,cg05107803,-0.0794903354076587
480,cg00096979,-2.49393410580527
481,cg09490370,-0.209250842525686
482,cg02041470,-0.451654559637137
483,cg17756325,2.14298965918525
484,cg17035132,1.13895880254834
485,cg09025605,1.58178156656777
486,cg07360076,0.901188618292733
487,cg15654892,0.144710157974226
488,cg21074110,0.172924115892836
489,cg25088843,0.724675504460574
490,cg27656302,-1.30225804012503
491,cg01206874,0.0932018917750128
492,cg26051165,0.343366213955389
493,cg06554081,1.23573915778292
494,cg04679515,-0.638253053650327
495,cg18255101,1.10729181079248
496,cg10076783,-0.730359453365033
497,cg24614722,0.269167913007741
498,cg14660449,0.891764502617346
499,cg10432942,-0.0262648065692354
500,cg20597575,-3.51232810717116
501,cg07843181,-0.269221981240172
502,cg04122287,0.242107330376553
503,cg19379721,-0.690248673060192
504,cg10228719,0.231354537291351
505,cg21794496,-0.170518499256076
506,cg09161689,-2.02612939320565
507,cg13375654,1.77879735068469
508,cg05593628,3.22894949076439
509,cg00457009,2.0206176189969
510,cg05266321,0.0890325426613062
511,cg12456014,-3.41804198643958
512,cg06026473,0.0170828616404004
513,cg13878276,-2.68867602708299
514,cg03271007,1.24472959220692
515,cg09118175,1.43483046623325
516,cg21652108,0.315996980491309
517,cg15251539,-0.885336603851444
518,cg13704954,0.414082019119025
519,cg21803548,-0.817686236675903
520,cg20173011,-0.407406742316865
521,cg11399222,-1.19181133232873
522,cg12050135,0.0492117090935042
523,cg22512663,0.516894781476511
524,cg01560972,0.0445505336625317
525,cg16714760,-4.05704609716995
526,cg14819603,0.673572816683356
527,cg06293611,1.94330943296644
528,cg02643387,-0.229450331399321
529,cg12542202,1.24449013738413
530,cg00420390,-0.0284378799221335
531,cg19901523,-6.1473213813517
532,cg14622770,0.506560793053613
533,cg06488148,0.0181699316244488
534,cg10813948,0.134159611360244
535,cg05305497,0.624293382670976
536,cg13545097,1.24292294422559
537,cg16756674,0.612986526143312
538,cg11429644,0.00413317264853469
539,cg12500951,-0.0792559463622792
540,cg16848272,0.0865606435111519
541,cg17057301,-0.64788990927401
542,cg24160066,-0.793375144775406
543,cg00339281,0.521019735550292
544,cg09463001,0.082830189804045
545,cg20978972,0.0622482634434599
546,cg21732649,-1.11123185485964
547,cg15778873,0.340206765766148
548,cg12080831,1.33417489835664
549,cg10955545,0.18397850319663
550,cg07695330,-0.123492068077878
551,cg12371557,0.05017011544863
552,cg12970409,-0.211926349998703
553,cg16307759,-0.643458242672552
554,cg20744727,-0.384550906245155
555,cg07396872,-0.505665510345362
556,cg17072755,0.325382590291311
557,cg25809059,0.111523250223481
558,cg21959717,0.346062421898445
559,cg07571438,-0.0138819637517047
560,cg22494026,0.606362047317232
561,cg08497455,0.0968166545173191
562,cg13336326,0.0472156436960224
563,cg09569166,0.144638366260474
564,cg27233850,0.145450512583562
565,cg17206645,-0.800756495008261
566,cg04028616,0.707840205428253
567,cg06012872,0.656676596240383
568,cg00168783,-0.481536761830743
569,cg21584226,-0.004151974467672
570,cg06347427,-0.92740717134811
571,cg13393830,1.63722326564566
572,cg15787491,0.460074111744819
573,cg06358534,0.111632080791419
574,cg16614786,0.275616796036495
575,cg21153976,0.364597396180713
576,cg11315986,-0.346888061723378
577,cg16856049,0.896669733040002
578,cg02857142,0.137449757608883
579,cg17758496,-0.270170850313125
580,cg11513812,-0.212352338078253
581,cg24344074,-0.126909197372915
582,cg22388982,2.03304831608263
583,cg15299402,0.621152071672557
584,cg18986110,0.395512113473863
585,cg14499211,7.93872706695454
586,cg11155016,-0.122962760560277
587,cg14349763,-0.273690442752341
588,cg00088575,0.198083745293589
589,cg21714581,-1.48409890627707
590,cg05094970,0.369705066482605
591,cg02660271,0.881975310859456
592,cg11123493,1.17727596718124
593,cg10888052,-0.213158355697587
594,cg15234523,0.97544145728112
595,cg14343953,0.907453328784596
596,cg00961932,0.983077508515481
597,cg21636911,0.801549458150739
598,cg09308553,-2.59969340114142
599,cg01798250,-0.514432617347193
600,cg27240618,0.112828379989359
601,cg01676439,-1.88012927122849
602,cg09107438,0.0569359998298197
603,cg00114478,0.320962617392236
604,cg15528441,-1.72878233551205
605,cg05580734,0.01470325017349
606,cg06442089,0.666154273327104
607,cg13832333,0.42355286705667
608,cg04104329,2.70667390418612
609,cg20432824,-0.215599680178623
610,cg21230675,-1.38448514210983
611,cg24200825,-5.4333170816432
612,cg26448931,0.984375287579566
613,cg02651683,-1.22120965366048
614,cg18456755,0.0718313729793587
615,cg00036045,0.417071223890426
616,cg07265477,0.386600237416394
617,cg16078124,-2.28506057375602
618,cg05202858,-0.481424578629241
619,cg18997137,1.13901428103909
620,cg00241638,-2.45578213002838
621,cg07816205,-0.188374674563243
622,cg11833003,-1.00478497973762
623,cg06837444,-0.183414336318062
624,cg01837113,0.36623211400409
625,cg05973057,-5.61183857655533
626,cg11135072,-3.62484620559831
627,cg18582010,1.78085392981141
628,cg03738328,-0.85851834596925
629,cg14283328,-0.374236972991681
630,cg08607001,0.116077499042866
631,cg15142312,-0.246250210233857
632,cg15210447,0.468699413962051
633,cg23353113,-0.337806522530926
634,cg03002271,-3.72489117965257
635,cg11652765,-0.37364700037883
636,cg17982058,2.57457133590219
637,cg09654796,-0.439549392798997
638,cg24170996,0.586789041613639
639,cg17876463,-0.264585756574458
640,cg23196504,-2.8548647975196
641,cg04178156,0.846745114811445
642,cg00843009,1.02365180279644
643,cg06530848,-0.374547306587681
644,cg27485716,7.44613560465828
645,cg11124652,0.838048084498977
646,cg09837155,1.9852296511667
647,cg21393124,1.78207767285922
648,cg04905408,1.40674437535107
649,cg06094611,1.02374623307149
650,cg20833872,0.163171416644527
651,cg18586983,-0.0643079523256984
652,cg04593531,0.412514013727775
653,cg03573446,2.02348399392132
654,cg12576709,0.843668271831373
655,cg22565251,-1.47889665589838
656,cg10837229,0.502551650352974
657,cg19683551,-1.01274747703516
658,cg13188283,-0.39838824420604
659,cg12520319,0.444232126824852
660,cg15377610,-1.51149984732994
661,cg13951450,0.121604347538707
662,cg10634115,0.0562236099974453
663,cg22889455,-0.162163992035537
664,cg22047377,-0.809050927804413
665,cg26515685,-0.723787744657465
666,cg03959465,0.723483284063265
667,cg03550951,-0.271721175554051
668,cg17994214,0.231829494736385
669,cg15687530,-0.0221761890543515
670,cg21986629,0.211041587217336
671,cg19679501,-1.80086863251268
672,cg04858539,1.05628970154118
673,cg03652715,-1.17780558316897
674,cg01212120,-0.0293718959470672
675,cg09772831,-0.614484887436054
676,cg13130588,-0.455063518613387
677,cg01669244,0.0444419832117681
678,cg07698725,3.17150064115067
679,cg02458846,0.125960295351363
680,cg20317140,-1.09354127762633
681,cg04669218,0.681368203264109
682,cg05402382,-1.7348650249507
683,cg25401874,0.651159011725289
684,cg12449295,2.67162474052784
685,cg24616450,0.0231734010960479
686,cg11854772,2.01248738134836
687,cg26734064,-0.0421182972405922
688,cg06449058,0.337271989911917
689,cg27320439,0.498468356834139
690,cg22890765,-0.994568832247734
691,cg07709065,-0.104172928929833
692,cg14412891,0.0964634894612938
693,cg16764008,0.654925089501975
694,cg16512376,0.488052213861579
695,cg23652734,-1.24039050935999
696,cg08638989,-3.1667619674762
