,name,coefficient
697,cg11122885,-1.43251968328412
698,cg16810279,-0.0878969170566906
699,cg09049447,-0.267881837519659
700,cg19966745,-0.4417671815125
701,cg06833271,-1.62640281768506
702,cg12671193,0.366159313441919
703,cg12899747,-3.22472847555234
704,cg27212232,1.1447596531674
705,cg04193015,-2.55645709949426
706,cg07721409,-0.194056269767036
707,cg17175041,0.850453601206972
708,cg14282721,-0.495343005022159
709,cg23479360,0.778832930263057
710,cg24251135,1.65220216000806
711,cg24570302,0.158461935632321
712,cg07504739,0.0351510888220135
713,cg07873320,-0.631980390061857
714,cg19211853,1.09189345224696
715,cg03772108,0.269738546350679
716,cg24217140,0.643585224715581
717,cg21966910,-0.186456533420714
718,cg16965794,0.267431646200787
719,cg11825941,-1.64037896353269
720,cg17110550,-0.772478765343943
721,cg13723853,2.40623040348921
722,cg20971956,1.07224163267833
723,cg21614115,0.492040714443725
724,cg20204415,0.63092847024525
725,cg20107262,-0.00353655447596662
726,cg02059080,-0.0562817124094995
727,cg09530439,1.05043797430592
728,cg21844138,-0.827598726367125
729,cg14768825,-1.96776285244935
730,cg15228441,0.722066743707467
731,cg04789092,-0.051284507201
732,cg26185180,0.672635125073128
733,cg20205474,-0.0320601690011137
734,cg09224500,-2.08974095806606
735,cg05933240,-0.661882663889974
736,cg15984175,0.0152334883980047
737,cg25113157,0.648471132022458
738,cg21272956,3.16602524433562
739,cg07839071,0.415354761754111
740,cg06578851,0.0379674639873813
741,cg04745278,5.68820796397934
742,cg18852137,0.290006861528769
743,cg19872010,-0.190330171241803
744,cg00116658,0.73085245126512
745,cg00876449,-2.02150601274439
746,cg00216073,-0.39258296407425
747,cg00296348,-0.032477909946328
748,cg23845380,0.0929011807563645
749,cg00956987,0.67906948282071
750,cg27554535,0.24121622736771
751,cg07969684,0.528204846671108
752,cg16674566,-2.7068479029576
753,cg20744229,-0.197186559358493
754,cg12773508,-0.689123864956107
755,cg05096492,-0.319900950002276
756,cg14587213,-1.55960904718749
757,cg23327859,0.0310514052694294
758,cg11172565,-6.2869270616723
759,cg08539737,0.811222587950823
760,cg23884551,1.38048217776346
761,cg04575953,0.0647363090237705
762,cg11630939,-0.525717901857418
763,cg16181537,-0.310834534782386
764,cg04490037,0.0143964652939485
765,cg22232492,0.629906727053888
766,cg03726640,-0.492190431202131
767,cg00368338,-2.16224248795841
768,cg02443129,0.735459585962329
769,cg03318469,0.780672031023272
770,cg24878059,0.233022550087061
771,cg16323641,-2.85438795103356
772,cg20071413,0.0666643920328238
773,cg19541622,-0.661861213646255
774,cg26263766,0.70392600916299
775,cg14131316,-3.68991929059368
776,cg11197664,1.22822050583501
777,cg18082735,0.32959031908424
778,cg08487574,1.16664272629056
779,cg00769632,-0.118421178524555
780,cg22986591,0.599786169689141
781,cg04410989,-1.0836212368974
782,cg07949587,0.639172921602805
783,cg15401622,-3.37266845965696
784,cg19501755,-3.8459051936968
785,cg22354884,0.322597799711416
786,cg09586300,-1.01591613547189
787,cg02580820,0.0239619697332392
788,cg14807319,0.289323794371576
789,cg04502145,-0.294665910676217
790,cg11049511,1.35340589104201
791,cg00595333,-0.18663766936336
792,cg24512731,1.1621771062608
793,cg19288676,-0.0942077712130163
794,cg09126741,0.903141602274009
795,cg21993897,0.20668127359363
796,cg14921166,0.405858527722561
797,cg08914946,0.925303871189257
798,cg09903592,2.07699882538883
799,cg17091527,1.4748305739599
800,cg14254534,-2.90561185999722
801,cg14195318,-0.802171261363465
802,cg15210817,0.014761170370494
803,cg00792799,-0.922001007583127
804,cg16517790,-2.04932845202106
805,cg08004926,0.143850163631505
806,cg16176432,0.392396025188712
807,cg27345757,5.06202388181883
808,cg06582394,0.116234574267568
809,cg27037944,1.02541753463171
810,cg09642347,0.0630964285116978
811,cg00108108,-2.67689433128191
812,cg16760899,0.53131768957666
813,cg25021026,-0.816678111845562
814,cg14211332,0.377362550391943
815,cg11226932,0.417539310222601
816,cg17371184,-2.49671370370227
817,cg27501458,0.235475835788967
818,cg02305856,-0.678137728121112
819,cg22162164,-0.69650273587231
820,cg01119957,0.0509830382128917
821,cg02070677,-4.12957431674521
822,cg18261667,-2.64574980413928
823,cg20067719,-0.350432704132613
824,cg20011601,-0.411536038675178
825,cg19124816,-2.18229638557874
826,cg10611692,2.51125447682109
827,cg20457732,-0.38774092155419
828,cg08097631,0.228806923246477
829,cg25909125,1.96780844210381
830,cg26631505,0.0293842597582842
831,cg15643133,-0.457651218845346
832,cg01964004,0.93627973823552
833,cg18537183,0.357752692832596
834,cg11423060,0.608898083899366
835,cg25511085,-0.403286092949373
836,cg02540203,0.0195242537350495
837,cg10765336,-0.0755362890154003
838,cg26829189,0.0117892889058415
839,cg24641352,1.8324525356525
840,cg22460148,0.0946676063845809
841,cg20672524,0.120934928406539
842,cg22421019,0.0539890770928959
843,cg12596273,0.0724724165016829
844,cg24438172,-0.649145122039577
845,cg04176047,1.08392613463064
846,cg06594940,-1.05884250870808
847,cg04071487,0.0145127831334003
848,cg25471715,-0.22498855614799
849,cg22769748,1.76888156960103
850,cg14523221,0.280740669744489
851,cg00085430,-0.0873866770706495
852,cg08255714,-1.34792601527693
853,cg07783477,-0.889575393593325
854,cg25572037,-0.146772561071682
855,cg22188885,0.316398125500424
856,cg00474031,0.147577502843872
857,cg25360231,0.441996450034842
858,cg16052327,0.473008257403342
859,cg27061049,-1.37301053732717
860,cg19821846,3.11199859842992
861,cg02921845,0.18196420444174
862,cg18210656,-0.0102501135534398
863,cg22663098,2.22735260676599
864,cg09583780,0.11246493079514
865,cg06539497,0.30686637596177
866,cg01898222,0.145282027020136
867,cg24849910,-0.490175067465253
868,cg22688447,-0.699091522628611
869,cg23651117,-0.617229187955796
870,cg14293223,-1.71399242012393
871,cg12893271,-0.574951140859924
872,cg08374617,-0.497914670871858
873,cg12772987,2.89963771993468
874,cg15391813,0.310076872732058
875,cg17389400,0.329519700881007
876,cg15521034,0.256013299976178
877,cg01889025,0.333987006837812
878,cg11732853,4.86386247950229
879,cg25484306,-0.301245776070413
880,cg13929658,-1.96705931888702
881,cg26408927,0.363882991401819
882,cg14481315,-0.26576558185642
883,cg03865524,-1.94029283925702
884,cg07643616,0.378266829596862
885,cg04830416,-0.334012940317959
886,cg21158280,1.28505577629197
887,cg15140236,1.5648290701839
888,cg20784841,-0.0907789441759895
889,cg13119578,-0.76038185356716
890,cg14647543,0.706073348687842
891,cg22598841,6.26988631491687
892,cg07138104,0.108867985421542
893,cg12286415,0.111888763777513
894,cg11036058,-0.636625479574746
895,cg21524899,-5.25850805753693
896,cg07707056,0.568624359471338
897,cg22257107,-2.26806330894376
898,cg13183732,0.508970502811377
899,cg22277154,-1.80014069454203
900,cg22602379,0.9669859296247
901,cg11177698,0.871473207364972
902,cg05357229,-0.207314798710508
903,cg19821872,2.24346071185198
904,cg16740586,2.7531984946765
905,cg20711299,-0.294349666107757
906,cg10312464,0.528460396571017
907,cg01506627,0.234882612901949
908,cg02555241,-0.471728666663825
909,cg01306003,1.41763742888402
910,cg06292004,0.440306555323166
911,cg10933529,-0.0994099483328158
912,cg18087395,0.198851511032849
913,cg10514640,0.340587001012481
914,cg03631509,1.504963761785
915,cg02724496,-2.33692696540489
916,cg01705888,0.510579151521865
917,cg04781978,0.805594589627763
918,cg15102821,-0.574806087103901
919,cg01606057,0.34290227358563
920,cg21141726,-2.96438517739483
921,cg11823142,-0.307646638884285
922,cg16688434,6.78620342940256
923,cg05421487,-0.274332581856856
924,cg09317437,0.596824296016434
925,cg13774304,1.58145588402795
926,cg27211071,0.0225600361269164
927,cg07154414,-0.520792667259788
928,cg17065725,0.7514345468647
929,cg17389212,0.0933167558288593
930,cg24504388,0.0829773744876807
931,cg10860275,-0.352472681126263
932,cg19402756,0.025844854754725
933,cg14253018,-0.320406677653587
934,cg04788392,0.00679138078522996
935,cg15547413,0.0108818519537119
936,cg10324245,-0.0241681170549417
937,cg10395850,-0.0149930510316327
938,cg17855598,-1.44572622377219
939,cg11491284,-4.41835921221561
940,cg24738628,0.685444429188993
941,cg04395846,-0.320509197882427
942,cg10710176,0.0270498549140753
943,cg19566482,0.0206150668435485
944,cg21565937,0.016966488074953
945,cg19151852,3.41304258937675
946,cg21009965,0.469334783692258
947,cg22455892,-2.85121715127723
948,cg05009902,1.27764804177296
949,cg18867200,2.24452789088272
950,cg05178839,-1.02614728851627
951,cg25882544,0.28073028356178
952,cg26695190,-3.91814427030893
953,cg19509830,-0.329551675168366
954,cg03967756,-0.0850383788007328
955,cg26505330,-0.375552432497835
956,cg14087697,-0.366298482741714
957,cg22026677,1.25546901295801
958,cg06775471,1.86656930145231
959,cg22512239,-0.143066916208963
960,cg18963953,1.49733991224986
961,cg01095227,0.31335294762698
962,cg03810165,2.3505492375308
963,cg20979800,0.368920469659946
964,cg02889942,0.354816446295204
965,cg20385959,1.45951880902751
966,cg10680608,-0.021658958883195
967,cg10700683,0.557428724314365
968,cg16043669,1.18299457649297
969,cg17481116,1.05298908783929
970,cg18487916,0.308864099938763
971,cg14172375,-1.04603859400924
972,cg17550929,-1.1850321518963
973,cg26994023,0.230974114752711
974,cg15915241,-0.103732264048494
975,cg21660413,-0.0600064848902833
976,cg08334751,0.187673421464475
977,cg11422009,2.17109945949308
978,cg20542800,-1.68288823359271
979,cg11251135,0.00737028842821833
980,cg04464263,1.22638331752726
981,cg19193136,-0.423208849372224
982,cg20361421,1.61786109782612
983,cg02489108,0.690994705834199
984,cg15545942,1.10416122181099
985,cg09677785,0.112303118048587
986,cg14118949,-0.132560414488145
987,cg27426983,-1.90336753170984
988,cg25490693,0.369762187449477
989,cg13785339,1.11574292768247
990,cg09589646,-0.299095509834625
991,cg04085767,0.104645941839674
992,cg10427268,-1.59330969270953
993,cg21066703,-1.42266050555027
994,cg20062413,-1.82811821753541
995,cg26632665,0.0774674419027679
996,cg22526407,1.0219263954222
997,cg18007737,1.46195164360599
998,cg24455365,-0.603441917429564
999,cg03421353,0.719773354102479
1000,cg19292712,0.413792139007314
1001,cg18513737,0.00432438981455818
1002,cg08411376,0.278802514318013
1003,cg10523672,0.489717493878892
1004,cg13265524,0.661474860092216
1005,cg24465349,-0.978443523712634
1006,cg06963130,-3.36998716363241
1007,cg19767020,0.74435848729544
1008,cg00047050,-2.23246818346349
1009,ch.1.839062R,-3.41497533525399
1010,cg17081586,3.29195274930361
1011,cg08374428,1.40698704761465
1012,cg16867820,0.185204972687132
1013,cg21232822,1.39718299604984
1014,cg11365584,-0.485138376503861
1015,cg00753676,-0.285284354760598
1016,cg00363845,0.125920950156281
1017,cg00741848,0.143483602784023
1018,cg17349007,0.43117219732779
1019,cg21244504,0.23059951844131
1020,cg00412782,0.536181257008628
1021,cg02159111,1.20121515827772
1022,cg00594335,4.95458580248899
1023,cg23289456,0.054431141874582
1024,cg00077044,1.79036508102729
1025,cg23062771,0.255601579831184
1026,cg06378981,1.31496106714013
1027,cg08578520,-0.981083882983625
1028,cg25841008,1.13156418274116
1029,cg01060238,0.247746180596263
1030,cg20407119,0.174215186321863
1031,cg23788054,-2.39717310919312
1032,cg10757964,0.682824344690749
1033,cg18810681,0.175752465385115
1034,cg14228710,0.590178507825223
1035,cg08822136,0.0394315868401013
1036,cg12597822,-1.2522728025256
1037,cg02922871,0.378106299052243
1038,cg03783393,4.35252777999241
1039,cg11584042,-4.85860826718691
1040,cg13008698,-1.78397277383727
1041,cg17847095,3.54745939391575
1042,cg21248322,0.0401703245406995
1043,cg16732475,-0.870232164631954
1044,cg23764836,-0.117607558220847
1045,cg19980958,-2.39004262792995
1046,cg00417068,1.44853134122362
1047,cg13469617,0.739223340364609
1048,cg20343278,-0.286071223963873
1049,cg15926234,0.0232391610863773
1050,cg03778809,1.16270826536057
1051,cg22729791,-0.404001432606994
1052,cg00169030,0.0508166405788336
1053,cg04214706,-0.986285409702853
1054,cg27207809,-0.62033005865623
1055,cg13062104,0.349681856598127
1056,cg26409826,0.0978896765363103
1057,cg20158040,0.545914250261603
1058,cg14183865,-0.35324093392577
1059,cg00042904,-2.01566018032172
1060,cg20608259,-0.45418032763015
1061,cg05780020,-0.811398878796836
1062,cg19381797,1.24509773299933
1063,cg09116068,1.3957830898462
1064,cg05746865,0.753882815778801
1065,cg18346693,1.73155472136552
1066,cg16974046,-0.385920268497389
1067,cg18360809,-0.279820291410722
1068,cg15326741,0.428049777819823
1069,cg22513912,-2.40590282278438
1070,cg08174179,0.453228342318258
1071,cg07128371,-1.497196806435
1072,cg05753416,-7.03065153702109
1073,cg20786995,-0.144017880195088
1074,cg16284279,0.223583273806462
1075,cg09164913,-0.884400332080583
1076,cg15282616,3.28661538944705
1077,cg13308744,-0.341231730781534
1078,cg11677147,0.258197111248713
1079,cg05431218,0.20006800858884
1080,cg03511588,-0.571719763985373
1081,cg09016994,0.00488683492092116
1082,cg13959371,-0.909413556047072
1083,cg05773708,-0.439364358489618
1084,cg21268653,-0.786301888041543
1085,cg03078743,-2.0509266718417
1086,cg23114828,0.226798232021826
1087,cg14214635,-2.27438963591703
1088,cg09071007,1.50242440191835
1089,cg14129356,-1.40625795646615
1090,cg04452203,1.30139613733857
1091,cg16530946,0.339858514638671
1092,cg11176587,-3.18205326747773
1093,cg07051684,0.0127272008750251
1094,cg05865665,0.169320587441604
1095,cg19644580,-3.29874339136278
1096,cg02624377,-3.74440940604325
1097,cg18303589,-0.084453217455975
1098,cg09241427,0.0840469317893174
1099,cg13962846,0.320867282538055
1100,cg27613026,-0.46721594571904
1101,cg04175911,-2.13946650931344
1102,cg07459645,0.41260175271228
1103,cg26213240,0.633958174814097
1104,cg11116138,0.199391390261843
1105,cg11408259,0.27320756436033
1106,cg02290284,1.03768948535077
1107,cg14210337,0.554700639996771
1108,cg27024214,0.895545969921544
1109,cg14775730,0.913168687515478
1110,cg16992985,0.0565553077994576
1111,cg12972086,0.518213812376019
1112,cg26142076,-0.187288191308309
1113,cg11546131,1.27976242505643
1114,cg06159131,-0.724848579698965
1115,cg09983746,-0.233241045565559
1116,cg23623781,1.25829966650389
1117,cg18993113,0.568775497113442
1118,cg13436782,2.16052761096015
1119,cg21449851,-0.0685268372014191
1120,cg00986928,-0.0138202250156319
1121,cg03454094,-6.89486890343463
1122,cg13230187,-1.30217952225112
1123,cg12595444,0.0682064652870876
1124,cg04145937,-0.580637612702439
1125,cg02737288,-0.246531155724002
1126,cg06672696,1.75160034300054
1127,cg04700055,0.724323458248259
1128,cg20767370,-0.47937792867417
1129,cg00565561,0.0623402460874189
1130,cg18187918,0.0398747859258438
1131,cg19847191,-2.31209998226945
1132,cg11841964,0.0387208577514035
1133,cg21587777,-6.12755021000409
1134,cg03275375,-0.059655176210887
1135,cg15795081,0.868728876411585
1136,cg15300348,0.909152843772951
1137,cg25914821,-3.52970694666045
1138,cg17744931,-1.29626858639041
1139,cg12114963,0.444974362322851
1140,cg24485951,0.965178028618001
1141,cg13070212,1.74676264188783
1142,cg10798225,-0.527037480557438
1143,cg25139740,-0.182792512565953
1144,cg10953594,-0.373121874867249
1145,cg23060323,-5.86419229344422
1146,cg15931375,-3.37178189188436
1147,cg00785980,3.03072078354406
1148,cg00264112,0.0803626473246884
1149,cg14916175,-0.714984398777652
1150,cg07465864,1.61084753010856
1151,cg05624388,0.487361704502301
1152,cg00941280,-0.749458848994721
1153,cg00992268,-2.16075274887529
1154,cg24187909,-0.51499817260925
1155,cg01601198,0.125540967112191
1156,cg04384810,1.47553650286717
1157,cg16120485,0.259679092350894
1158,cg14659082,0.240239027004246
1159,cg22895815,0.0925400987211295
1160,cg27154640,-0.0831577427571198
1161,cg06630416,-0.966501489980734
1162,cg18230220,-2.42849318375321
1163,cg27503801,-5.07331537266031
1164,cg15994304,-0.0308713129043615
1165,cg04866800,-0.0077207277127416
1166,cg17239194,1.21694625119589
1167,cg21035990,0.0300879786247893
1168,cg02683869,0.245227493799577
1169,cg11784435,0.435205128163198
1170,cg15916194,0.684267009645392
1171,cg11095714,-0.345534399225637
1172,cg06978060,-0.628791073471408
1173,cg23973576,-0.32979134567791
1174,cg15170994,0.00136883955925442
1175,cg17472686,-6.1972490321514
1176,cg03316614,-0.203487739597648
1177,cg19323862,0.125505372800883
1178,cg16678452,0.0211022701999134
1179,cg16936289,0.469381505582268
1180,cg13698411,-1.17481235519647
1181,cg00541293,-0.588225230383847
1182,cg09830575,0.455841368925233
1183,cg07762599,-0.749960548492961
1184,cg14216263,0.972615147591125
1185,cg09497789,0.569529198708295
1186,cg25260543,1.79188346423529
1187,cg14217660,1.09705800062316
1188,cg19204328,-0.747646739278545
1189,cg20217978,0.22075026735983
1190,cg23883522,-0.539611080636767
1191,cg23126977,-0.872261332436057
1192,cg15240652,-0.41725440743146
1193,cg01092133,0.143212176085062
1194,cg11651896,2.9814741853005
1195,cg27450557,-0.214717182469277
1196,cg02372905,0.118902264459427
1197,cg08852244,0.329384453808185
1198,cg27112487,1.08942855331449
1199,cg09169591,-2.70058188780356
1200,cg13511490,-0.0774316151499116
1201,cg10520964,0.207429342591355
1202,cg13366903,0.139792509685678
1203,cg22825261,0.0167965625413205
1204,cg18845973,0.761425098885999
1205,cg02713563,0.427736863342405
1206,cg01999608,-4.81495399701563
1207,cg06478823,-1.41197734063149
1208,cg17979719,0.31343475494016
1209,cg09149437,-0.56638916160554
1210,cg06563667,-2.55063169957938
1211,cg16080273,-1.1798921656505
1212,cg23231456,-0.0937033995983936
1213,cg03800252,0.0498195881484197
1214,cg27216853,0.547696177207189
1215,cg23902765,0.0435370212521177
1216,cg07186767,-0.177458969381882
1217,cg00913794,0.778464470831067
1218,cg06128194,0.00989020481224318
1219,cg08191886,-2.83038286380527
1220,cg14317639,1.62485555252381
1221,cg16003004,0.55511813515926
1222,cg01744005,0.403423771658089
1223,cg08180188,0.433198962689122
1224,cg14320320,0.468394647703705
1225,cg05165556,0.962438964915099
1226,cg09780594,-0.0712148408855119
1227,cg08188889,0.845172133110189
1228,cg25227378,1.72474946644982
1229,cg25300780,-1.83109276120976
1230,cg00650410,0.0575524519165091
1231,cg04821933,-0.152773020091952
1232,cg02138813,-1.07373778858269
1233,cg12040280,0.0606545079790966
1234,cg22079827,-0.729341428060739
1235,cg25433915,-0.630302635535592
1236,cg01720533,2.5092994097181
1237,cg21733756,0.359359628818469
1238,cg22780540,0.0288819797018018
1239,cg05883128,2.57509285175922
1240,cg16535390,0.272552996477996
1241,cg09737019,0.341304285535018
1242,cg03231735,2.31725992412185
1243,cg23525360,0.149898019058675
1244,cg05288075,-0.305600844229655
1245,cg15736994,-2.43717663071235
1246,cg03604842,0.381041253414018
1247,cg22787530,0.0897141280338554
1248,cg02859934,0.816258890926176
1249,cg12921720,0.410432388063902
1250,cg18902238,-2.0667375730564
1251,cg17177602,1.10222399006873
1252,cg18248145,0.0557713808753556
1253,cg23084415,-0.762628762502165
1254,cg22529504,0.355498667584117
1255,cg24722577,0.0138066799909114
1256,cg11410857,2.50875758683977
1257,cg02441694,2.37044961989698
1258,cg26828941,0.231467116850264
1259,cg16656322,-0.772655240227156
1260,cg02517189,-2.78732654872029
1261,cg12626242,-0.0624402892961606
1262,cg00701995,0.875541848947697
1263,cg13307649,0.497336198111924
1264,cg12318914,-4.21715631666641
1265,cg18157642,0.293711296551807
1266,cg24601055,0.000736516204731234
1267,cg20789819,-2.34255194004881
1268,cg08679405,2.33476214835662
1269,cg01415148,-0.195297795139383
1270,cg00776293,-1.04319469716091
1271,cg18068929,3.01135548718858
1272,cg02447257,-4.93993447193171
1273,cg09686990,-0.473709179615478
1274,cg06073803,-0.0595976629403683
1275,cg17560073,2.53409872169465
1276,cg24330542,1.9514297161883
1277,cg15207883,-0.159263589440493
1278,cg22706806,1.12790861353564
1279,cg10426318,-1.3597483412444
1280,cg17086542,0.652734328301267
1281,cg22681246,-0.503674507418254
1282,cg02987466,0.964272134804341
1283,cg22361181,-3.50996796798506
1284,cg05249016,-0.976346577196324
1285,cg15833449,-0.0572070652894198
1286,cg20890687,1.60071333544159
1287,cg03069764,-0.101378229947031
1288,cg17185710,-1.78932512152605
1289,cg27489916,0.143282020177085
1290,cg03572680,-0.0262094180070374
1291,cg16182491,0.654902375982033
1292,cg18570126,-1.53319464487702
1293,cg01947787,1.34704998188797
1294,cg00362690,0.196066997088068
1295,cg18683711,-1.84762378857312
1296,cg00688775,-0.27350989606748
1297,cg09115158,0.523737031417623
1298,cg06005877,0.88514216020898
1299,cg22697223,0.233302158826555
1300,cg16750433,0.287171173624371
1301,cg05645141,1.04856259815038
1302,cg04081402,-3.46774489580464
1303,cg09283959,1.47944020518195
1304,cg25506095,-0.647624237665044
1305,cg26906737,2.67150083980744
1306,cg03646542,-0.439009261090464
1307,cg26318926,-0.124705183429823
1308,cg02441556,-0.390341759787221
1309,cg27425655,-0.379222261670635
1310,cg00846843,0.342539732526045
1311,cg09665331,0.0383782656317659
1312,cg23990781,-0.0915236276262875
1313,cg24307703,-2.79676025411195
1314,cg09623056,0.29166332713676
1315,cg20748132,-0.283937916458423
1316,cg06986963,0.734097878140878
1317,cg21566071,-0.0403648356151999
1318,cg17274080,0.056465298528762
1319,cg00683285,1.34558806134681
1320,cg27578275,0.0896096237220066
1321,cg03100063,0.420179803473272
1322,cg16359525,0.345170614202488
1323,cg24740322,0.127587060708445
1324,cg20912542,-0.871131217489818
1325,cg15592828,-2.28637816391505
1326,cg16040935,-0.541770972116112
1327,cg11664903,0.394264095951604
1328,cg27640528,-0.789111189096224
1329,cg12883486,2.11829328017873
1330,cg27658402,0.505388791103535
1331,cg05517106,-0.0550510631581714
1332,cg12038352,0.542158354093807
1333,cg18810022,1.84506912566627
1334,cg11786320,0.530654327792469
1335,cg22006489,-1.99732522387539
1336,cg07986773,1.54800220621161
1337,cg02375669,-0.212548522501869
1338,cg04713102,0.427196310267461
1339,cg14742901,-0.748040360917736
1340,cg19076536,-3.68308860002177
1341,cg22798948,-4.46074434177319
1342,cg25695116,-0.538302905289669
1343,cg25866895,-0.474200674643401
1344,cg08139264,0.724366998548759
1345,cg05090375,-1.21442456949518
1346,cg27312987,-3.46867816643858e-05
1347,cg25361524,1.14097207163419
1348,cg04591799,0.428285057379506
1349,cg23664486,1.92259578148129
1350,cg09173939,-0.0373182610290214
1351,cg06976598,-0.744949751662114
1352,cg10369049,-1.75283554472096
1353,cg20631120,0.020471258044757
1354,cg16322747,1.85148098906761
1355,cg10499042,-1.1388688273928
1356,cg20801476,3.1595315914706
1357,cg15999702,0.597572817208811
1358,cg19719042,-0.36690184880056
1359,cg18833619,-0.115558111889195
1360,cg06138239,1.00599615496534
1361,cg19750606,1.39048498105779
1362,cg03091982,0.025697006497458
1363,cg27656728,-1.25938378911833
1364,cg06574789,-0.349550246356717
1365,cg01799856,-0.259418565710134
1366,cg14513685,0.954085381130879
1367,cg18614443,0.32122467756542
1368,cg27184055,0.187926585385337
1369,cg14029100,0.16194081750678
1370,cg22072332,0.0687474546937302
1371,cg21031705,-0.198811836909283
1372,cg03102881,-0.0924341519938236
1373,cg10113885,0.428328426411831
1374,cg08106532,-0.384455842606111
1375,cg24170166,-2.43790559604068
1376,cg13019173,1.61703489284981
1377,cg14441506,-1.56352372539635
1378,cg13487127,-1.13342511205959
1379,cg07867072,2.06845918359378
